frequency_auc,k_on,master_seed,matched_pair_misordering,mean_active_increment,mean_coalition_score,mean_inactive_increment,mean_normal_score,mean_score_gap,mean_signed_increment,realized_R_exp,realized_p_on,requested_R_exp,requested_p_on,score_auc
0.50690625,133,27029,0.0,0.0348889127087227,5.579871031787792,0.00022265376736282054,3.366601883342724,2.2132691484450677,0.021065741955855442,1.000257362265063,0.60125,1.0,0.6,0.999990075
0.531417025,114,27029,0.007,0.02732812713532518,4.391165452485454,7.1851749562007295e-06,3.0759611768755284,1.315204275609926,0.019261619021526236,1.0049511746570405,0.70475,1.0,0.7,0.99385735
0.5512325,100,27029,0.0915,0.022232220759059302,3.5860572084362663,0.0001560879450093223,2.8688224521471115,0.7172347562891548,0.01796048905954063,1.0088100450712312,0.8065,1.0,0.8,0.9077350000000001
0.5388996,89,27029,0.2585,0.0182020643361471,2.9289305764581033,-0.0002864128259859752,2.6229602756822374,0.30597030077586584,0.016427170528582325,1.0063833972256786,0.904,1.0,0.9,0.7458329749999999
0.5091,80,27029,0.5015,0.015181966648114947,2.429114663698391,nan,2.4247529950599804,0.004361668638410698,0.015181966648114947,1.000679523939225,1.0,1.0,1.0,0.5017199999999999
0.998625,1000,27029,0.0,0.2477903254949046,49.06248444799111,-0.0002975601082174244,3.8851207642381547,45.17736368375296,0.02426314056649165,1.2383409108747911,0.099,1.25,0.1,1.0
0.9991749999999999,500,27029,0.0,0.15745599259193793,31.648654510979526,-0.00019641342003989741,5.029254456264777,26.61940005471475,0.03149172018836764,1.2571036519486516,0.201,1.25,0.2,1.0
0.999653225,333,27029,0.0,0.10995095159310816,22.44417779774958,3.137456124584438e-06,5.384499937807866,17.059677859941715,0.03370214248911006,1.276673190888688,0.3065,1.25,0.3,1.0
0.9995031249999999,250,27029,0.0,0.08094988849227298,16.42270862786988,-8.671317564940516e-05,5.240378213390032,11.18233041447985,0.0327938879511101,1.2688303651198143,0.40575,1.25,0.4,1.0
0.9995074999999999,200,27029,0.0,0.06171026890133795,12.52101356008147,3.6289025526428164e-05,5.007816749279559,7.51319681080191,0.031320415317531825,1.2689867212954296,0.50725,1.25,0.5,1.0
0.9991430624999998,167,27029,0.0,0.04867495634172032,9.774783045153423,0.00022265376736282054,4.6899681436510665,5.084814901502357,0.029354600690195267,1.2559622518666582,0.60125,1.25,0.6,1.0
0.9992727374999999,143,27029,0.0,0.03865635074828418,7.7915160722980366,7.1851749562007295e-06,4.351797118764107,3.439718953533929,0.027245184612759092,1.2605966489119018,0.70475,1.25,0.7,1.0
0.9992843749999999,125,27029,0.0,0.031904787738021974,6.43280282767868,0.0001560879450093223,4.116156274800498,2.316646552878182,0.025761414328074023,1.261012556339039,0.8065,1.25,0.8,0.9999
0.9991203999999999,111,27029,0.0085,0.02626487679620685,5.27104559447716,-0.0002864128259859752,3.7871912096164846,1.4838543848606753,0.023715952992476336,1.25515232687697,0.904,1.25,0.9,0.9921478999999999
0.9989999999999999,100,27029,0.052,0.022279826930101634,4.455965386020327,nan,3.558752407050534,0.8972129789697929,0.022279826930101634,1.2508494049240313,1.0,1.25,1.0,0.948715
1.0,1200,27029,0.0,0.27290112810327144,64.8413080373373,-0.0002975601082174244,4.2838377658862035,60.557470271451095,0.026749110024719976,1.4860090930497494,0.099,1.5,0.1,1.0
1.0,600,27029,0.0,0.18055171193729813,43.549072919276306,-0.00019641342003989741,5.771720571322193,37.777352347954114,0.03613395977678504,1.508524382338382,0.201,1.5,0.2,1.0
1.0,400,27029,0.0,0.13104738051037707,32.13281770114445,3.137456124584438e-06,6.418473079903956,25.714344621240492,0.04016819795225297,1.5335413704368623,0.3065,1.5,0.3,1.0
1.0,300,27029,0.0,0.0988181802361033,24.057285978479346,-8.671317564940516e-05,6.4008880070145535,17.65639797146479,0.04004394732616926,1.522596438143777,0.40575,1.5,0.4,1.0
1.0,240,27029,0.0,0.07681107736679259,18.701961117266663,3.6289025526428164e-05,6.232568275027147,12.469392842239515,0.03898030041163368,1.5227840655545157,0.50725,1.5,0.5,1.0
1.0,200,27029,0.0,0.06169047294224074,14.836558742608899,0.00022265376736282054,5.939749402140387,8.896809340468511,0.03718018004625817,1.5041464094211474,0.60125,1.5,0.6,1.0
1.0,171,27029,0.0,0.05024288631262252,12.109766552056684,7.1851749562007295e-06,5.655435452576847,6.454331099479837,0.035410795551726534,1.507426761985561,0.70475,1.5,0.7,1.0
1.0,150,27029,0.0,0.04176661286455848,10.105431982579926,0.0001560879450093223,5.384882495097398,4.720549487482528,0.03371497629262572,1.513215067606847,0.8065,1.5,0.8,1.0
1.0,133,27029,0.0,0.035482576316648945,8.53228223140667,-0.0002864128259859752,5.1164843300833915,3.4157979013232787,0.03204875335895598,1.5039212565282614,0.904,1.5,0.9,0.999999875
1.0,120,27029,0.0,0.030120293401964815,7.228870416471555,nan,4.809814595791468,2.4190558206800867,0.030120293401964815,1.5010192859088376,1.0,1.5,1.0,0.99997
1.0,1600,27029,0.0,0.3075853320409086,97.4430331905598,-0.0002975601082174244,4.832642641086459,92.61039054947334,0.030182846214546047,1.9813454573996658,0.099,2.0,0.1,1.0
1.0,800,27029,0.0,0.2179320772002435,70.08695602759829,-0.00019641342003989741,6.973151920159313,63.11380410743898,0.043647413194637066,2.0113658431178423,0.201,2.0,0.2,1.0
1.0,533,27029,0.0,0.16498329257126465,53.9048261985167,3.137456124584438e-06,8.082654028648417,45.82217216986828,0.05056955499891501,2.043443876107119,0.3065,2.0,0.3,1.0
1.0,400,27029,0.0,0.13031598879565254,42.30056996306882,-8.671317564940516e-05,8.446009501354284,33.854560461714534,0.052824183149206345,2.030128584191703,0.40575,2.0,0.4,1.0
1.0,320,27029,0.0,0.10552217515098197,34.256718941014775,3.6289025526428164e-05,8.560441325834434,25.696277615180342,0.05354400476266375,2.0303787540726876,0.50725,2.0,0.5,1.0
1.0,267,27029,0.0,0.08733150738639009,28.039308747779796,0.00022265376736282054,8.404628740701984,19.63468000707781,0.052596852005802955,2.008035456577232,0.60125,2.0,0.6,1.0
1.0,229,27029,0.0,0.07294872751380446,23.546061997631984,7.1851749562007295e-06,8.212347888949374,15.33371410868261,0.0514127371382595,2.0187177104952836,0.70475,2.0,0.7,1.0
1.0,200,27029,0.0,0.06217097344508589,20.056356033384713,0.0001560879450093223,8.015115122126474,12.041240911258239,0.05017109310082108,2.0176200901424624,0.8065,2.0,0.8,1.0
1.0,178,27029,0.0,0.053119076790323835,17.094993768969175,-0.0002864128259859752,7.66529415011296,9.429699618856215,0.0479921497871581,2.012766794451357,0.904,2.0,0.9,1.0
1.0,160,27029,0.0,0.046342083644350905,14.829466766192287,nan,7.401038165931392,7.428428600260895,0.046342083644350905,2.00135904787845,1.0,2.0,1.0,1.0
0.0,200,27030,0.0,0.06405225168386171,2.466011689828676,-1.9034123163382234e-05,0.9816510820430765,1.4843606077855993,0.006147827135762784,0.24069811205153566,0.09625,0.25,0.1,0.999985
0.0,100,27030,0.2645,0.023807614052301,0.9439718971737346,5.1789483930647266e-05,0.7614418498262994,0.18253004734743528,0.00476138170461007,0.24788779591801008,0.19825,0.25,0.2,0.73027
0.0,67,27030,0.6685,0.011253062431585779,0.45501195288995516,0.0002857991836887285,0.574975481216076,-0.11996352832612084,0.003595170868741664,0.2527924106947485,0.30175,0.25,0.3,0.32818135
0.0,50,27030,0.7365,0.006501277081299662,0.2603761471060515,0.00022639247958808754,0.4378321089144562,-0.17745596180840467,0.002739483762573573,0.25038855552374034,0.4005,0.25,0.4,0.24888749999999998
0.0,40,27030,0.784,0.004888525373966762,0.19788750713817455,-2.4830071581503692e-05,0.3929656454142426,-0.19507813827606807,0.002461327783865919,0.2530768720999004,0.506,0.25,0.5,0.21489699999999998
0.0,33,27030,0.782,0.0031557741689367713,0.12580178147049542,0.00015681856958504198,0.3141161767373859,-0.18831439526689048,0.0019681877515934864,0.24922570230707577,0.604,0.25,0.6,0.21622195
0.0,29,27030,0.772,0.0024206385665113996,0.09852362061486374,0.0001851538344162901,0.2804719806182975,-0.18194836000343373,0.0017539052451640332,0.2544616677315734,0.70175,0.25,0.7,0.21798069999999997
0.0,25,27030,0.73,0.0017965847646966438,0.07134687246801548,-0.0001060730273316016,0.22453278774955907,-0.15318591528154357,0.0014051129239868324,0.24827853960640545,0.79425,0.25,0.8,0.252499375
0.0,22,27030,0.7365,0.0014847669370444685,0.059009092378958315,-0.00040763597829893464,0.20746010780415544,-0.14845101542519712,0.0013016769549849942,0.2484692225263424,0.90325,0.25,0.9,0.2580296
0.0,20,27030,0.727,0.0012001105832741658,0.04800442333096665,nan,0.19142421646532387,-0.1434197931343572,0.0012001105832741658,0.25007596057302406,1.0,0.25,1.0,0.259836
0.0,400,27030,0.0,0.1316169178347235,10.134502673273714,-1.9034123163382234e-05,2.0205484544023378,8.113954218871376,0.012650926252783233,0.4813962241030713,0.09625,0.5,0.1,1.0
0.0,200,27030,0.0,0.0633010050625675,5.019769701461602,5.1789483930647266e-05,2.0146476558657147,3.005122045595887,0.012590946472395401,0.49577559183602016,0.19825,0.5,0.2,1.0
0.0,133,27030,0.007,0.03600848755996487,2.890239258244361,0.0002857991836887285,1.7690510453265473,1.1211882129178135,0.011065120401230056,0.5018118003343516,0.30175,0.5,0.3,0.9936859499999999
0.0,100,27030,0.166,0.022829567732921018,1.8286483754069736,0.00022639247958808754,1.4815383410604133,0.3471100343465603,0.009278964168547926,0.5007771110474807,0.4005,0.5,0.4,0.8342149999999999
0.0,80,27030,0.5,0.01588336007082589,1.2859168313340639,-2.4830071581503692e-05,1.2813926966903513,0.004524134643712596,0.008024714140476636,0.5061537441998007,0.506,0.5,0.5,0.492572
0.0,67,27030,0.7175,0.011784759770066829,0.9538113167501288,0.00015681856958504198,1.1468470709147636,-0.1930357541646348,0.0071800950546760415,0.5060036986234568,0.604,0.5,0.6,0.2862862
0.0,57,27030,0.836,0.008827893573763023,0.7062270719542548,0.0001851538344162901,0.9987718725492719,-0.2925448005950171,0.0062501964465028585,0.500148795196541,0.70175,0.5,0.7,0.16623935
0.0,50,27030,0.8645,0.006983044611652346,0.5546283182804875,-0.0001060730273316016,0.882339306140027,-0.32771098785953945,0.005524458657431399,0.4965570792128109,0.79425,0.5,0.8,0.13256
0.0,44,27030,0.8745,0.005467510620527494,0.43459054918324835,-0.00040763597829893464,0.7820401567946732,-0.34744960761142485,0.004899090187091037,0.4969384450526848,0.90325,0.5,0.9,0.11309630000000001
0.0,40,27030,0.89,0.00449482125460992,0.3595857003687936,nan,0.7173344926542923,-0.35774879228549866,0.00449482125460992,0.5001519211460481,1.0,0.5,1.0,0.10531599999999999
7.499999999999174e-05,600,27030,0.0,0.18353872904965307,21.198723205234934,-1.9034123163382234e-05,2.8194683222640307,18.379254882970905,0.0176484005822202,0.722094336154607,0.09625,0.75,0.1,1.0
0.00044499999999995097,300,27030,0.0,0.09893472282476909,11.768285280006284,5.1789483930647266e-05,3.1432148523051744,8.62507042770111,0.019655331018751866,0.7436633877540303,0.19825,0.75,0.2,1.0
0.0005600000000000327,200,27030,0.0,0.06323029539523124,7.631896654204409,0.0002857991836887285,3.0825034096968156,4.549393244507593,0.01927930091552168,0.7546042110291001,0.30175,0.75,0.3,1.0
0.0005325000000000052,150,27030,0.0,0.04263608583592439,5.122725713186315,0.00022639247958808754,2.749277648707954,2.373448064478361,0.017211474668800776,0.7511656665712211,0.4005,0.75,0.4,0.99999875
0.000608000000000044,120,27030,0.0065,0.031151877722495332,3.7830840306198326,-2.4830071581503692e-05,2.5165497755586657,1.266534255061167,0.015750584072221373,0.759230616299701,0.506,0.75,0.5,0.993462
0.0005650000000000377,100,27030,0.141,0.02285557344644373,2.760953272330402,0.00015681856958504198,2.2156456353451226,0.5453076369852794,0.013866866515207688,0.7552294009305326,0.604,0.75,0.6,0.864245
0.0005600500000000327,86,27030,0.3615,0.017715042329901568,2.1382233242614492,0.0001851538344162901,1.99557778774354,0.14264553651790912,0.012486753086123084,0.7546104629281144,0.70175,0.75,0.7,0.6354795999999998
0.0004603124999999569,75,27030,0.614,0.014007360785259446,1.6688019455538476,-0.0001060730273316016,1.7736958479236429,-0.10489390236979523,0.01110352177831884,0.7448356188192164,0.79425,0.75,0.8,0.395785625
0.0005776625000000474,67,27030,0.7565,0.011682273837203667,1.4139698550228643,-0.00040763597829893464,1.6781477178589168,-0.2641778628360525,0.010512575062553788,0.7567017231484063,0.90325,0.75,0.9,0.23664192499999998
0.0005249999999999977,60,27030,0.869,0.009312639035058084,1.11751668420697,nan,1.4867836442236144,-0.3692669600166445,0.009312639035058084,0.7502278817190722,1.0,0.75,1.0,0.1332075
0.3196,800,27030,0.0,0.2196729579617329,33.82963552610687,-1.9034123163382234e-05,3.3741970276730213,30.45543849843385,0.021126320115007886,0.9627924482061426,0.09625,1.0,0.1,1.0
0.463505,400,27030,0.0,0.13058640581499148,20.711003962257653,5.1789483930647266e-05,4.146736240301348,16.564267721956305,0.025930277171563456,0.9915511836720403,0.19825,1.0,0.2,1.0
0.543789675,267,27030,0.0,0.08885445143347276,14.31751760450692,0.0002857991836887285,4.318313973392142,9.999203631114778,0.027011390000061062,1.0073966217238488,0.30175,1.0,0.3,1.0
0.5142,200,27030,0.0,0.06281362260849781,10.062742341881352,0.00022639247958808754,4.039999833222208,6.022742508659144,0.02529257814621643,1.0015542220949614,0.4005,1.0,0.4,1.0
0.568258,160,27030,0.0,0.04676258982749284,7.571798544867641,-2.4830071581503692e-05,3.777860232440193,3.793938312427448,0.02364960439735011,1.0123074883996015,0.506,1.0,0.5,1.0
0.528932,133,27030,0.0,0.035696675348576304,5.735170648203664,0.00015681856958504198,3.4565971013602264,2.278573546843438,0.021622892064095768,1.0044551032376083,0.604,1.0,0.6,0.9999741
0.507818375,114,27030,0.0055,0.0281120306773817,4.4978967963503935,0.0001851538344162901,3.1618142755665155,1.336082520783878,0.019782839658967266,1.000297590393082,0.70175,1.0,0.7,0.9932816999999999
0.471455,100,27030,0.061,0.022909845837496886,3.639229011286381,-0.0001060730273316016,2.9032280210610013,0.7360009902253797,0.018174320531058427,0.9931141584256218,0.79425,1.0,0.8,0.940515
0.532567375,89,27030,0.2335,0.018921252120652304,3.0421305340802967,-0.00040763597829893464,2.722768843884858,0.3193616901954388,0.01705118219707877,1.0051709456747489,0.90325,1.0,0.9,0.748622775
0.50785,80,27030,0.489,0.015951691559244363,2.552270649479098,nan,2.5474340953232177,0.004836554155880357,0.015951691559244363,1.0003038422920962,1.0,1.0,1.0,0.5066140000000001
0.9949374999999999,1000,27030,0.0,0.24973211530872882,48.07343219693032,-1.9034123163382234e-05,3.837890242891594,44.23554195403872,0.02401951400965624,1.2034905602576784,0.09625,1.25,0.1,1.0
0.9988125,500,27030,0.0,0.15759498762669052,31.24320629699139,5.1789483930647266e-05,5.003654627334555,26.239551669656834,0.031284728515732795,1.2394389795900507,0.19825,1.25,0.2,1.0
0.9993206875,333,27030,0.0,0.11051185185884281,22.209069564738282,0.0002857991836887285,5.364211096627642,16.84485846811064,0.03354651057841648,1.2564160113634517,0.30175,1.25,0.3,1.0
0.9992312499999999,250,27030,0.0,0.08149693084528808,16.319760401768935,0.00022639247958808754,5.236575246415072,11.083185155353863,0.03277524309505093,1.2519427776187018,0.4005,1.25,0.4,1.0
0.99949,200,27030,0.0,0.06314855149619593,12.781266822830055,-2.4830071581503692e-05,5.104315370663812,7.676951452166243,0.03194090100171387,1.2653843604995016,0.506,1.25,0.5,1.0
0.999417,167,27030,0.0,0.049399077112136085,9.965572220293883,0.00015681856958504198,4.777604603802688,5.1879676164911945,0.02989914272928587,1.2612330995539895,0.604,1.25,0.6,1.0
0.9992875625,143,27030,0.0,0.039796528171343715,7.98718310225277,0.0001851538344162901,4.4713126340673455,3.5158704681854243,0.027982435775355106,1.2547592581246554,0.70175,1.25,0.7,1.0
0.998890625,125,27030,0.0,0.032635091651466684,6.480105386044355,-0.0001060730273316016,4.136639035509003,2.343466350535352,0.02589859701880394,1.2413926980320273,0.79425,1.25,0.8,0.9999406249999999
0.9992651875,111,27030,0.0045,0.027143448080936883,5.4428449243615855,-0.00040763597829893464,3.9075581168219156,1.53528680753967,0.024477880698205817,1.2536401682010911,0.90325,1.25,0.9,0.996498775
0.9992,100,27030,0.042,0.023016085867292146,4.60321717345843,nan,3.6763419498070085,0.9268752236514213,0.023016085867292146,1.2503798028651203,1.0,1.25,1.0,0.9621299999999999
1.0,1200,27030,0.0,0.27350298269742074,63.17918900310418,-1.9034123163382234e-05,4.203985792366361,58.97520321073782,0.026307459995817836,1.444188672309214,0.09625,1.5,0.1,1.0
1.0,600,27030,0.0,0.1819284369355145,43.28077514695888,5.1789483930647266e-05,5.776321208876956,37.50445393808192,0.03610883484120715,1.4873267755080606,0.19825,1.5,0.2,1.0
1.0,400,27030,0.0,0.13100126754019076,31.62370598420204,0.0002857991836887285,6.352646742752931,25.27105924144911,0.03972919176026321,1.5092084220582003,0.30175,1.5,0.3,1.0
1.0,300,27030,0.0,0.0999031052966645,24.00671620278848,0.00022639247958808754,6.4157696754487485,17.59094652733973,0.04014691596282719,1.5023313331424422,0.4005,1.5,0.4,1.0
1.0,240,27030,0.0,0.0779191291720619,18.924998093310393,-2.4830071581503692e-05,6.298265590900602,12.62673250240979,0.03941481330570206,1.518461232599402,0.506,1.5,0.5,1.0
1.0,200,27030,0.0,0.06244975228426729,15.08786015187898,0.00015681856958504198,6.0393156344808,9.04854451739818,0.03778175053325312,1.5104588018610652,0.604,1.5,0.6,1.0
1.0,171,27030,0.0,0.05111762250907352,12.268152725743882,0.0001851538344162901,5.7406200768792335,6.527532648864648,0.035927013726857,1.5004463855896228,0.70175,1.5,0.7,1.0
1.0,150,27030,0.0,0.04259196253190219,10.148599872288996,-0.0001060730273316016,5.402842092007231,4.745757780281765,0.03380684171558984,1.489671237638433,0.79425,1.5,0.8,1.0
1.0,133,27030,0.0,0.036174100155102834,8.691352086715703,-0.00040763597829893464,5.212179197698113,3.4791728890175904,0.03263481718419621,1.5021093907274334,0.90325,1.5,0.9,0.99999965
1.0,120,27030,0.0,0.03081580468703632,7.3957931248887165,nan,4.921304605113328,2.474488519775389,0.03081580468703632,1.5004557634381444,1.0,1.5,1.0,0.999961
1.0,1600,27030,0.0,0.30846551257022864,95.00737787163045,-1.9034123163382234e-05,4.741963419776971,90.26541445185349,0.029672603496075603,1.9255848964122853,0.09625,2.0,0.1,1.0
1.0,800,27030,0.0,0.21893367236725475,69.4457608748932,5.1789483930647266e-05,6.950625880990838,62.495134993902354,0.043445122765549654,1.9831023673440806,0.19825,2.0,0.2,1.0
1.0,533,27030,0.0,0.166330085515318,53.502650122327516,0.0002857991836887285,8.05906849122254,45.443581631104976,0.050389662584257866,2.0110202223925517,0.30175,2.0,0.3,1.0
1.0,400,27030,0.0,0.13099008328378037,41.96922268412324,0.00022639247958808754,8.405536193944833,33.563686490178405,0.05259725064666709,2.0031084441899227,0.4005,2.0,0.4,1.0
